phone_model,memory_size,condition,number_of_photos,publisher_rating,publisher_num_ratings,publisher_join_date,clean_price,median_price,price_ratio
iPhone 1st gen,256,Utilizat,3,4.7,29,octombrie 2023,6500.0,4575.0,1.4207650273224044
iPhone 1st gen,512,Utilizat,2,5.0,55,iulie 2020,7300.0,7300.0,1.0
iPhone 13,128,Utilizat,5,4.7,29,octombrie 2023,1600.0,1600.0,1.0
iPhone 12 Mini,128,Utilizat,5,4.7,29,octombrie 2023,700.0,850.0,0.8235294117647058
iPhone 13 Pro,256,Utilizat,5,4.7,29,octombrie 2023,2100.0,2050.0,1.024390243902439
iPhone 4,0,Utilizat,8,1.7,3,decembrie 2012,180.0,180.0,1.0
iPhone 1st gen,128,Utilizat,5,5.0,55,iulie 2020,2300.0,2300.0,1.0
iPhone 1st gen,64,Utilizat,5,5.0,55,iulie 2020,900.0,650.0,1.3846153846153846
iPhone 13 Pro Max,128,Utilizat,5,4.7,29,octombrie 2023,2100.0,2000.0,1.05
iPhone 15 Pro,128,Nou,8,5.0,1,martie 2021,2600.0,2600.0,1.0
iPhone 15 Pro,128,Utilizat,5,4.7,29,octombrie 2023,2700.0,2700.0,1.0
iPhone 16 Pro,256,Nou,7,5.0,1,martie 2021,3600.0,3925.0,0.9171974522292994
iPhone 1st gen,0,Nou,2,5.0,340,octombrie 2013,7499.0,7099.0,1.0563459642203128
iPhone 15 Pro Max,256,Utilizat,5,4.7,29,octombrie 2023,3600.0,3600.0,1.0
iPhone 15,128,Utilizat,5,4.7,29,octombrie 2023,2400.0,2299.5,1.0437051532941943
iPhone 12,64,Utilizat,7,0.0,0,august 2012,870.0,899.0,0.967741935483871
iPhone 16 Pro,128,Utilizat,5,4.7,29,octombrie 2023,3900.0,3599.5,1.0834838171968328
iPhone 15 Pro,128,Utilizat,7,0.0,0,septembrie 2025,2599.0,2700.0,0.9625925925925926
iPhone 12 Pro,256,Utilizat,4,4.7,29,octombrie 2023,1400.0,1600.0,0.875
iPhone 1st gen,0,Utilizat,3,0.0,0,noiembrie 2025,300.0,3850.0,0.07792207792207792
iPhone 16 Pro Max,256,Utilizat,5,4.7,29,octombrie 2023,4400.0,4250.0,1.035294117647059
iPhone 13 Pro,0,Utilizat,1,0.0,0,noiembrie 2016,500.0,1300.0,0.38461538461538464
iPhone 15,128,Utilizat,5,4.7,29,octombrie 2023,2400.0,2299.5,1.0437051532941943
iPhone 15,128,Utilizat,3,4.8,720,iunie 2018,1900.0,2299.5,0.8262665796912372
iPhone 14 Pro,0,Utilizat,2,5.0,2,octombrie 2025,2600.0,2600.0,1.0
iPhone 15,0,Nou,3,5.0,340,octombrie 2013,2999.0,2999.0,1.0
iPhone 14 Pro,128,Utilizat,5,4.7,29,octombrie 2023,2550.0,2500.0,1.02
iPhone 6,16,Utilizat,5,0.0,0,noiembrie 2018,150.0,150.0,1.0
iPhone 1st gen,256,Utilizat,5,5.0,55,iulie 2020,3300.0,4575.0,0.7213114754098361
iPhone 12,0,Utilizat,6,0.0,0,septembrie 2025,1000.0,840.0,1.1904761904761905
iPhone 15,0,Utilizat,6,5.0,1,decembrie 2016,1899.0,2150.0,0.8832558139534884
iPhone 15,128,Nou,7,0.0,0,septembrie 2025,1999.0,2550.0,0.783921568627451
iPhone 15 Pro,128,Utilizat,6,0.0,0,septembrie 2025,2399.0,2700.0,0.8885185185185185
iPhone 16 Pro,256,Utilizat,3,4.2,5,noiembrie 2023,3900.0,3900.0,1.0
iPhone 15,128,Nou,5,5.0,3,februarie 2024,2550.0,2550.0,1.0
iPhone 13 Mini,128,Utilizat,3,5.0,2,iunie 2025,1020.0,1210.0,0.8429752066115702
iPhone 14 Pro,128,Utilizat,2,5.0,2,octombrie 2025,2500.0,2500.0,1.0
iPhone 17 Pro Max,256,Nou,1,4.9,92,noiembrie 2021,7000.0,6900.0,1.0144927536231885
iPhone 13 Pro Max,128,Utilizat,2,5.0,1,februarie 2023,1098.0,2000.0,0.549
iPhone X,256,Utilizat,4,4.7,39,mai 2024,500.0,500.0,1.0
iPhone 13 Pro,128,Utilizat,5,4.7,29,octombrie 2023,1700.0,2000.0,0.85
iPhone 14 Pro,128,Utilizat,4,4.7,39,mai 2024,1800.0,2500.0,0.72
iPhone 17,0,Utilizat,4,4.5,251,septembrie 2020,4500.0,4500.0,1.0
iPhone 16 Pro,256,Nou,4,5.0,13,iunie 2013,3650.0,3925.0,0.9299363057324841
iPhone 13 Pro,128,Utilizat,5,4.7,29,octombrie 2023,1900.0,2000.0,0.95
iPhone 15 Plus,256,Utilizat,7,0.0,0,august 2014,2200.0,2200.0,1.0
iPhone 16 Pro Max,256,Utilizat,5,4.7,29,octombrie 2023,4400.0,4250.0,1.035294117647059
iPhone 14 Pro,128,Utilizat,5,5.0,31,ianuarie 2022,2749.0,2500.0,1.0996
iPhone 16 Pro Max,256,Nou,5,0.0,0,iunie 2019,4599.0,5099.0,0.9019415571680721
iPhone 17 Pro,512,Nou,2,5.0,61,februarie 2019,6300.0,7500.0,0.84
iPhone 15 Pro Max,256,Nou,3,4.7,42,martie 2017,3200.0,3200.0,1.0
iPhone 11,128,Utilizat,5,4.7,29,octombrie 2023,800.0,825.0,0.9696969696969697
iPhone 14 Pro,128,Utilizat,5,4.7,29,octombrie 2023,2550.0,2500.0,1.02
iPhone 16 Plus,128,Utilizat,8,0.0,0,septembrie 2025,1799.0,1799.0,1.0
iPhone 15,128,Utilizat,5,4.7,29,octombrie 2023,2400.0,2299.5,1.0437051532941943
iPhone 1st gen,256,Utilizat,5,5.0,55,iulie 2020,4400.0,4575.0,0.9617486338797814
iPhone 14 Pro,128,Utilizat,5,4.7,29,octombrie 2023,2550.0,2500.0,1.02
iPhone 17 Pro,0,Nou,1,4.8,24,aprilie 2022,5690.0,5950.0,0.9563025210084034
iPhone 13 Pro Max,256,Utilizat,5,4.7,29,octombrie 2023,2300.0,2350.0,0.9787234042553191
iPhone 15,128,Utilizat,3,4.8,720,iunie 2018,1950.0,2299.5,0.8480104370515329
iPhone 17 Pro Max,0,Nou,1,5.0,5,februarie 2025,4399.0,7000.0,0.6284285714285714
iPhone 15 Pro,128,Utilizat,5,5.0,31,ianuarie 2022,359999.0,2700.0,133.33296296296297
iPhone 15,0,Utilizat,3,5.0,61,februarie 2019,2200.0,2150.0,1.0232558139534884
iPhone 16 Pro,0,Utilizat,8,5.0,3,martie 2012,3450.0,3450.0,1.0
iPhone 16,128,Utilizat,3,4.8,720,iunie 2018,3000.0,2974.5,1.0085728693898135
iPhone 1st gen,128,Utilizat,5,5.0,55,iulie 2020,2950.0,2300.0,1.2826086956521738
iPhone 6S Plus,0,Utilizat,4,0.0,0,iulie 2025,1000.0,1000.0,1.0
iPhone 15 Pro Max,256,Utilizat,1,4.9,67,martie 2023,3500.0,3600.0,0.9722222222222222
iPhone 11,128,Utilizat,5,4.7,29,octombrie 2023,850.0,825.0,1.0303030303030303
iPhone 14,128,Utilizat,5,4.7,29,octombrie 2023,1500.0,1799.0,0.8337965536409117
iPhone 15 Pro,256,Utilizat,5,4.7,29,octombrie 2023,3300.0,3300.0,1.0
iPhone 5S,32,Utilizat,3,0.0,0,octombrie 2025,300.0,300.0,1.0
iPhone 15,128,Nou,8,5.0,20,decembrie 2020,3199.0,2550.0,1.2545098039215685
iPhone 17 Pro Max,512,Nou,2,4.7,42,martie 2017,8600.0,8600.0,1.0
iPhone 17 Pro,256,Nou,1,5.0,1,decembrie 2024,6400.0,6225.0,1.0281124497991967
iPhone 16 Pro,256,Nou,3,0.0,0,octombrie 2025,4899.0,3925.0,1.2481528662420383
iPhone 16,128,Utilizat,5,4.7,29,octombrie 2023,2900.0,2974.5,0.9749537737434864
iPhone 17 Pro,0,Nou,5,0.0,0,ianuarie 2023,6000.0,5950.0,1.0084033613445378
iPhone 17 Pro Max,0,Nou,4,5.0,340,octombrie 2013,7800.0,7000.0,1.1142857142857143
iPhone 1st gen,128,Utilizat,5,5.0,55,iulie 2020,2250.0,2300.0,0.9782608695652174
iPhone 14 Pro Max,128,Utilizat,5,4.7,29,octombrie 2023,2700.0,2650.0,1.0188679245283019
iPhone 15,256,Utilizat,5,4.8,720,iunie 2018,2400.0,2500.0,0.96
iPhone 14,128,Utilizat,5,4.7,29,octombrie 2023,2600.0,1799.0,1.4452473596442468
iPhone 16 Pro Max,0,Utilizat,6,4.9,19,ianuarie 2025,3800.0,5150.0,0.7378640776699029
iPhone 13,128,Utilizat,5,4.7,29,octombrie 2023,1600.0,1600.0,1.0
iPhone 12 Pro,128,Utilizat,5,0.0,0,iunie 2019,1599.0,1599.0,1.0
iPhone 16,128,Nou,3,4.9,35,februarie 2016,3500.0,3350.0,1.044776119402985
iPhone 17 Pro,0,Nou,8,5.0,69,decembrie 2022,8299.0,5950.0,1.3947899159663866
iPhone 14,128,Utilizat,5,4.7,29,octombrie 2023,1800.0,1799.0,1.000555864369094
iPhone 16,256,Nou,2,5.0,2,octombrie 2025,3850.0,3325.0,1.1578947368421053
iPhone 14 Pro,128,Nou,8,5.0,1,martie 2021,2300.0,2350.0,0.9787234042553191
iPhone 16,0,Nou,1,5.0,340,octombrie 2013,3499.0,3499.0,1.0
,256,Utilizat,5,4.7,29,octombrie 2023,1600.0,,1.0
iPhone 15 Pro Max,256,Utilizat,5,4.7,29,octombrie 2023,3700.0,3600.0,1.0277777777777777
iPhone 15 Pro,128,Utilizat,5,4.7,29,octombrie 2023,2800.0,2700.0,1.037037037037037
iPhone 16,0,Nou,1,4.5,251,septembrie 2020,3400.0,3499.0,0.9717062017719348
iPhone 16,128,Nou,1,5.0,114,iulie 2016,3200.0,3350.0,0.9552238805970149
iPhone 16 Pro Max,0,Utilizat,6,5.0,13,iunie 2013,5200.0,5150.0,1.0097087378640777
iPhone 17 Pro Max,0,Nou,2,0.0,0,martie 2020,6700.0,7000.0,0.9571428571428572
iPhone 17 Pro Max,256,Nou,1,5.0,6,iunie 2017,6800.0,6900.0,0.9855072463768116
iPhone 17 Pro Max,256,Nou,1,4.9,35,februarie 2016,7000.0,6900.0,1.0144927536231885
iPhone 13,0,Utilizat,3,4.5,251,septembrie 2020,1100.0,1100.0,1.0
iPhone 14 Pro,128,Nou,7,5.0,1,martie 2021,2400.0,2350.0,1.0212765957446808
iPhone 17 Pro Max,0,Nou,1,0.0,0,noiembrie 2025,850.0,7000.0,0.12142857142857143
iPhone 15,256,Utilizat,5,4.7,29,octombrie 2023,2500.0,2500.0,1.0
iPhone 15,128,Utilizat,8,4.9,18,februarie 2016,2319.0,2299.5,1.0084801043705154
iPhone 14 Pro Max,256,Utilizat,7,4.5,251,septembrie 2020,2600.0,2600.0,1.0
iPhone 14,128,Utilizat,5,4.7,29,octombrie 2023,2000.0,1799.0,1.1117287381878822
iPhone 15 Pro Max,256,Utilizat,5,4.7,29,octombrie 2023,3700.0,3600.0,1.0277777777777777
iPhone 1st gen,256,Utilizat,2,5.0,55,iulie 2020,4650.0,4575.0,1.0163934426229508
iPhone 1st gen,256,Nou,3,4.2,5,noiembrie 2023,7200.0,7250.0,0.993103448275862
iPhone 13 Pro Max,128,Utilizat,5,5.0,61,februarie 2019,2000.0,2000.0,1.0
iPhone 16,128,Utilizat,7,4.9,18,februarie 2016,1979.0,2974.5,0.6653219028408136
iPhone 15,128,Utilizat,5,4.7,29,octombrie 2023,2100.0,2299.5,0.91324200913242
iPhone 11 Pro Max,64,Utilizat,5,4.7,29,octombrie 2023,1100.0,1100.0,1.0
iPhone 14,128,Utilizat,7,4.9,18,februarie 2016,1799.0,1799.0,1.0
iPhone 1st gen,128,Utilizat,5,5.0,55,iulie 2020,2500.0,2300.0,1.0869565217391304
iPhone 1st gen,0,Nou,4,4.6,38,noiembrie 2021,6699.0,7099.0,0.9436540357796873
iPhone 15,256,Utilizat,5,4.7,29,octombrie 2023,2500.0,2500.0,1.0
iPhone 16,128,Utilizat,5,4.7,29,octombrie 2023,3050.0,2974.5,1.025382417212977
iPhone 12,64,Nou,7,5.0,1,martie 2021,1000.0,1000.0,1.0
iPhone 13 Pro,128,Utilizat,5,4.7,29,octombrie 2023,2000.0,2000.0,1.0
iPhone XR,64,Utilizat,8,4.9,33,iulie 2025,599.0,599.0,1.0
iPhone 12 Mini,128,Utilizat,6,5.0,31,ianuarie 2022,1199.0,850.0,1.4105882352941177
iPhone 17 Pro Max,256,Nou,1,4.9,35,februarie 2016,7000.0,6900.0,1.0144927536231885
iPhone 13,128,Utilizat,7,0.0,0,iunie 2019,1499.0,1600.0,0.936875
iPhone 14 Pro Max,128,Utilizat,5,4.7,29,octombrie 2023,2600.0,2650.0,0.9811320754716981
iPhone 15,0,Utilizat,4,4.8,720,iunie 2018,2200.0,2150.0,1.0232558139534884
iPhone 15,0,Utilizat,5,4.8,720,iunie 2018,2150.0,2150.0,1.0
iPhone 16 Pro,256,Nou,7,5.0,1,martie 2021,3600.0,3925.0,0.9171974522292994
iPhone 13,512,Utilizat,5,4.7,29,octombrie 2023,1950.0,1950.0,1.0
iPhone 6S,0,Utilizat,5,0.0,0,februarie 2025,250.0,250.0,1.0
iPhone 13 Pro,0,Utilizat,8,5.0,2,august 2015,2100.0,1300.0,1.6153846153846154
iPhone 16,128,Utilizat,8,5.0,69,decembrie 2022,3199.0,2974.5,1.0754748697260044
iPhone 1st gen,256,Utilizat,5,4.7,29,octombrie 2023,4500.0,4575.0,0.9836065573770492
iPhone 17 Pro,512,Nou,1,4.9,35,februarie 2016,7500.0,7500.0,1.0
iPhone 17 Pro Max,0,Nou,3,5.0,61,februarie 2019,7300.0,7000.0,1.042857142857143
iPhone 16e,256,Nou,2,5.0,61,februarie 2019,2600.0,2600.0,1.0
iPhone 6,0,Utilizat,6,0.0,0,decembrie 2020,90.0,90.0,1.0
iPhone 12 Pro Max,128,Utilizat,5,4.7,29,octombrie 2023,1700.0,1700.0,1.0
iPhone 17,0,Utilizat,1,0.0,0,august 2024,50.0,4500.0,0.011111111111111112
iPhone 14 Pro Max,256,Utilizat,5,4.7,29,octombrie 2023,2800.0,2600.0,1.0769230769230769
iPhone 14 Pro Max,0,Utilizat,3,5.0,31,octombrie 2020,2400.0,2400.0,1.0
iPhone 13 Pro Max,256,Utilizat,5,4.7,29,octombrie 2023,2350.0,2350.0,1.0
iPhone 16 Pro,256,Nou,4,0.0,0,septembrie 2025,4200.0,3925.0,1.070063694267516
iPhone 14,128,Utilizat,6,0.0,0,mai 2019,1500.0,1799.0,0.8337965536409117
